CODNEG,1,2,3,4,PREULT
BBDC4       ,36579274200,3946,3952,3902,3923
BBDC4       ,81183577600,3960,3994,3892,3905
BBDC4       ,76076328000,3895,3895,3809,3872
BBDC4       ,67379531000,3886,3900,3794,3800
BBDC4       ,44536334600,3828,3828,3763,3784
BBDC4       ,34672224300,3789,3803,3758,3785
BBDC4       ,49111736400,3794,3811,3765,3765
BBDC4       ,53076526400,3780,3857,3770,3847
BBDC4       ,54237103700,3830,3833,3745,3760
BBDC4       ,51839432600,3772,3849,3770,3812
BBDC4       ,55597830300,3843,3848,3798,3825
BBDC4       ,69517654100,3835,3897,3833,3897
BBDC4       ,200034050800,3770,3798,3665,3670
BBDC4       ,91624800000,3715,3717,3623,3623
BBDC4       ,52057607000,3635,3655,3594,3615
BBDC4       ,107733277800,3591,3594,3507,3540
BBDC4       ,111922059600,3550,3557,3427,3450
BBDC4       ,102464343400,3500,3544,3419,3420
BBDC4       ,82804954100,3432,3481,3391,3428
BBDC4       ,69403272700,3370,3418,3337,3366
BBDC4       ,96537846300,3400,3436,3374,3417
BBDC4       ,109422332500,3400,3507,3368,3489
BBDC4       ,66907599400,3518,3533,3465,3506
BBDC4       ,50393069200,3497,3523,3434,3448
BBDC4       ,73585720900,3379,3405,3344,3376
BBDC4       ,59090971800,3360,3472,3354,3410
BBDC4       ,73302562500,3365,3384,3306,3343
BBDC4       ,74583424200,3362,3375,3279,3320
BBDC4       ,48493660200,3351,3374,3302,3327
BBDC4       ,81420956900,3356,3357,3256,3279
BBDC4       ,53038068600,3289,3290,3203,3247
BBDC4       ,64188881500,3294,3320,3262,3311
BBDC4       ,40907633600,3320,3329,3265,3268
BBDC4       ,70344221700,3212,3261,3162,3197
BBDC4       ,51653799600,3215,3216,3136,3164
BBDC4       ,78374378000,3185,3235,3153,3204
BBDC4       ,42566171800,3172,3223,3156,3185
BBDC4       ,52713922700,3212,3269,3183,3245
BBDC4       ,89731892200,3276,3324,3269,3295
BBDC4       ,31763322300,3315,3333,3260,3261
BBDC4       ,45420840100,3245,3304,3193,3206
BBDC4       ,43780898300,3258,3263,3218,3246
BBDC4       ,66805873900,3288,3411,3265,3321
BBDC4       ,84303825300,3343,3460,3342,3460
BBDC4       ,86131577700,3476,3555,3476,3504
BBDC4       ,70445934800,3491,3515,3411,3442
BBDC4       ,49936426400,3458,3468,3405,3427
BBDC4       ,61408317000,3455,3456,3381,3390
BBDC4       ,70869051000,3404,3411,3327,3346
BBDC4       ,51643870400,3330,3342,3280,3302
BBDC4       ,60915303400,3290,3390,3287,3390
BBDC4       ,45926441300,3394,3415,3364,3400
BBDC4       ,48998816200,3425,3449,3354,3359
BBDC4       ,99818055400,3374,3418,3366,3418
BBDC4       ,43790137500,3406,3425,3351,3425
BBDC4       ,39194557600,3430,3437,3361,3381
BBDC4       ,32751388100,3372,3409,3342,3403
BBDC4       ,51626048100,3406,3466,3392,3452
BBDC4       ,46832992800,3448,3478,3400,3450
BBDC4       ,49328102800,3448,3458,3392,3392
BBDC4       ,47900137600,3428,3432,3326,3346
BBDC4       ,61867168400,3310,3310,3202,3215
BBDC4       ,53476007800,3217,3247,3177,3224
BBDC4       ,44603906500,3224,3265,3190,3257
BBDC4       ,73356398500,3300,3325,3234,3236
BBDC4       ,56107657400,3272,3304,3232,3233
BBDC4       ,46742386000,3267,3350,3250,3325
BBDC4       ,39305722100,3325,3390,3325,3363
BBDC4       ,55484124700,3385,3434,3385,3401
BBDC4       ,39871900000,3390,3465,3381,3449
BBDC4       ,68562846300,3451,3503,3431,3477
BBDC4       ,72636022600,3480,3560,3446,3560
BBDC4       ,76837480400,3560,3595,3493,3500
BBDC4       ,43555946800,3393,3407,3361,3379
BBDC4       ,41538306100,3381,3413,3352,3403
BBDC4       ,100059857000,3403,3500,3393,3500
BBDC4       ,96977044900,3475,3580,3460,3530
BBDC4       ,76523187400,3533,3547,3491,3526
BBDC4       ,57860444500,3533,3587,3520,3572
BBDC4       ,138760024700,3565,3703,3558,3701
BBDC4       ,76061450100,3685,3696,3625,3650
BBDC4       ,69384625300,3625,3671,3567,3667
BBDC4       ,135089746300,3549,3579,3491,3517
BBDC4       ,77465325200,3545,3562,3455,3487
BBDC4       ,41875504900,3505,3527,3481,3489
BBDC4       ,79366695000,3540,3547,3475,3536
BBDC4       ,42990944000,3536,3570,3490,3517
BBDC4       ,35756163500,3535,3545,3508,3526
BBDC4       ,75254099200,3501,3520,3409,3424
BBDC4       ,60247693900,3407,3430,3382,3416
BBDC4       ,50636523900,3394,3424,3344,3384
BBDC4       ,50420970300,3365,3381,3315,3349
BBDC4       ,62044950200,3330,3363,3316,3335
BBDC4       ,62549582900,3376,3383,3292,3313
BBDC4       ,38829954900,3320,3337,3281,3307
BBDC4       ,97053527900,3326,3360,3295,3326
BBDC4       ,55689140300,3331,3383,3318,3381
BBDC4       ,48893567700,3394,3404,3347,3364
BBDC4       ,106691608700,3335,3355,3280,3292
BBDC4       ,59737429700,3306,3371,3281,3347
BBDC4       ,50495627300,3300,3336,3273,3321
BBDC4       ,47030009500,3338,3355,3306,3337
BBDC4       ,39289039900,3347,3388,3339,3359
BBDC4       ,49448861200,3379,3402,3355,3369
BBDC4       ,57734756000,3380,3456,3370,3456
BBDC4       ,60824858800,3460,3510,3448,3470
BBDC4       ,68143333600,3470,3502,3428,3431
BBDC4       ,68224692500,3435,3470,3400,3460
BBDC4       ,75523537000,3460,3481,3430,3448
BBDC4       ,88056440400,3460,3483,3397,3428
BBDC4       ,48845914100,3445,3478,3425,3474
BBDC4       ,81397532200,3480,3529,3460,3480
BBDC4       ,93395016500,3500,3517,3419,3419
BBDC4       ,71623701800,3450,3503,3425,3482
BBDC4       ,172773160200,3482,3598,3472,3579
BBDC4       ,119169530800,3570,3645,3568,3645
BBDC4       ,79825164700,3583,3593,3546,3569
BBDC4       ,36777732800,3569,3592,3548,3591
BBDC4       ,37919354500,3593,3649,3582,3636
BBDC4       ,37771858400,3650,3665,3610,3622
